what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1425530285468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425530286964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425530288298
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425530292066
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425530299932
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1425530303363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425530307291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425530318136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425530347398
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1425530347444
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425530349952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425530360592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425530383449
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1425530383477
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425530408675
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425530416784
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425530419200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531000821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531024760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531029233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531107651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1425531135470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1425531136904
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531140667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425531152068
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425531166498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425531173774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425531176404
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425531180244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531181621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531181835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425531193188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425531195504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425531204941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425531212852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425531217069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425531222170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425531225541
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425531228953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531234427
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531239278
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531246220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531255563
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1425531255600
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531257729
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531288952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531291802
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531317521
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531329460
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531340819
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531347842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531355904
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531361462
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531365415
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531375588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531397097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531408492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425531420368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425531425885
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425531440623
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425531449357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425531456704
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531459832
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531463993
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531472043
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531478118
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531481155
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531485660
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531490872
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531507527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531511681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531516135
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531516156
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531530758
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531532420
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531542461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425531543865
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531549467
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531553252
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531577233
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531595938
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531603753
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531606942
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531612764
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531615732
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425531617510
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425531623657
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531643905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531648625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425531654325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425532261186
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425532262774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425532305855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425532342414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425532404334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425532904357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425532963907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425533003222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425533019796
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425533036262
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533036620
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533036810
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533043914
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533043914
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425533046263
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533047539
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533047683
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425533049468
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533049724
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533049858
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425533064555
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533064816
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425533078052
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533078357
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533081847
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533081847
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425533083587
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533083896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1425533088422
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425533089822
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425533091481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425533136513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425533183349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425533186168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1425533191074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425533194979
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425533231880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425534125503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425534126604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425540599589
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425540605351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425540607910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425540608170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425540622367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425540635805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425540644707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425540652444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425540668155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425540804246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425540814854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425541641965
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425541647759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425541909230
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425541924644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425541941929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425541977266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1425541977289
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425542009466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544539047
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425544542236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425544557720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1425544568192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544577834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544579790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425544605983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544608339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544609922
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425544611916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544621220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544629176
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425544629217
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425544632808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425544633818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544635860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544637367
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425544639048
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425544648396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544654841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544675360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544690886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544692862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1425544712825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425544739048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544741351
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544742814
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425544744750
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425544750322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544752138
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544772834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544775465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544776908
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425544778216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425544780220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545173561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545176011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545177698
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1425545201308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545202366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545531077
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425545538956
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425545550512
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1425545562680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545581590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545606576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545620072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545633140
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1425545633161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545648010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545653110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545654973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425545972543
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425545977271
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425545992407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425545995271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546000420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546001842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425546003482
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425546011110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425546022296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546025809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546027419
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425546029356
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425546037002
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425546039208
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425546043421
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425546047203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1425546058391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546061373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546062865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546073437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546147301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546154532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1425546155675
